ELEV,y2,x2
-2100,73.4683926866,4.90103137819
-2050,75.0288962623,4.44011176572
-2050,73.5000300108,4.89168679005
-1900,74.9268532161,4.47025180641
-1900,73.5821995191,4.86741671561
-1850,74.8955872161,4.47948671806
-1850,73.6094270769,4.85937462228
-1800,74.8644488338,4.48868393575
-1800,73.6367077697,4.8513168347
-2000,74.9915478972,4.45114320085
-2000,73.5279031825,4.88345400436
-1950,74.9583629148,4.46094491452
-1950,73.5550249397,4.87544316094
-2250,75.1997907978,4.38963533983
-2250,73.3703104873,4.93000151963
-2300,75.2637053121,4.37075716893
-2300,73.3368584099,4.93988212404
-2400,70.7365704333,5.70791863816
-2400,68.2046992578,6.45574715917
-2350,70.5489541665,5.76333409398
-2350,69.4095098328,6.09988714577
-2300,70.2495719779,5.85176139687
-2300,69.918192191,5.94963970063
-2550,72.9792102464,5.04551921166
-2550,72.6930428798,5.13004330616
-2200,75.1470783232,4.40520480969
-2200,73.4032336577,4.92027713631
-2350,68.9091385559,6.24767978057
-2350,68.6511085802,6.32389304804
-2350,75.3412340652,4.34785781557
-2350,73.2932763723,4.95275477377
-3350,78.581295017,3.39085415241
-3250,77.5960193846,3.68187102014
-3300,78.1428176492,3.52036543428
-3150,77.1789859991,3.80504847991
-3200,77.3719114598,3.74806486901
-3100,76.9371477417,3.87647926523
-2450,76.104803158,4.1223255093
-2450,73.1830286248,4.98531820382
-2450,70.9272368344,5.65160227652
-2450,68.0302023112,6.5072876146
-2400,75.4972600424,4.30177305545
-2400,73.2386907139,4.96887751829
-2600,76.3249228886,4.05730963718
-2550,76.2687194613,4.07391021556
-2500,76.1886014179,4.09757435711
-2500,73.115601021,5.00523402171
-2500,72.4507177292,5.20161790315
-2500,71.7358039739,5.41277907969
-2500,71.1567534387,5.58381088792
-2500,67.8780790202,6.55221965414
-2750,76.471018209,4.01415805489
-2700,76.4256672637,4.02755317967
-2650,76.3767338483,4.04200644413
-2900,76.6110129737,3.972808369
-2850,76.5647387573,3.98647619662
-2800,76.5181641167,4.00023275932
-3000,76.7303282894,3.93756668807
-2950,76.6579906477,3.95893276395
-3050,76.8057234469,3.91529752617
-2650,82.9224683405,2.10861939361
-2650,82.2657265008,2.30259856736
-2700,83.0083784249,2.08324448041
-2700,82.2029724476,2.32113397756
-2750,83.0973571898,2.05696318348
-2750,82.1707331065,2.33065638099
-2800,83.21201336,2.02309765546
-2800,82.1372163361,2.34055609352
-4200,80.7985356857,2.73595676817
-4200,79.6367884086,3.07909734992
-4150,80.8788782342,2.71222631546
-4150,79.5780150822,3.09645698897
-4100,80.9515338792,2.69076631225
-4100,79.5230903856,3.11267987385
-2550,82.7349675925,2.16400072914
-2550,82.3967050898,2.26391195271
-2600,82.8403750983,2.13286694164
-2600,82.3363147346,2.28174920703
-4300,80.6142370664,2.79039230395
-4300,79.7771812626,3.03763008199
-4350,80.5004388588,2.82400441899
-4350,79.8791653619,3.00750745219
-4400,80.350623618,2.8682547391
-4400,80.018429896,2.96637345154
-4250,80.7185374403,2.75958552549
-4250,79.7059731963,3.05866251976
-4700,149.224527961,-17.4747510663
-4650,149.06558623,-17.4278050919
-4750,149.384106715,-17.5218851958
-4900,165.648734574,-22.3259023648
-4900,164.84304117,-22.0879279715
-4900,161.400567817,-21.0711385784
-4900,160.893765228,-20.9214463529
-4900,157.01787067,-19.7766390962
-4900,155.991143106,-19.4733787396
-4900,151.028479076,-18.007576791

