x2,y,ELEV
24.5947826788,128.255920924,-5000
25.0033443377,128.471149061,-5000
25.4844872249,128.724612608,-5000
26.2842357435,129.145915928,-5000
51.2832116615,142.315245179,-5000
60.5341546495,147.188593371,-5000
13.1277600535,122.215153615,-4650
51.4479754737,142.40204189,-4650
53.9389054942,143.714250746,-4650
54.6444915287,144.085949764,-4650
60.1559032753,146.989332533,-4650
-24.8935561544,102.185723876,-4550
-19.7350013346,104.903223469,-4550
-16.9049973711,106.394054697,-4550
12.7639399716,122.023495106,-4550
51.4905804442,142.424485965,-4550
53.8345158996,143.659258856,-4550
54.7123953159,144.121721123,-4550
60.0564991339,146.936966954,-4550
-24.9768750052,102.141831943,-4600
12.9796324077,122.137120749,-4600
51.4693854731,142.413320566,-4600
53.8846031163,143.685644538,-4600
54.681959595,144.105687745,-4600
60.108190035,146.964197449,-4600
-11.9480009903,109.005374363,-4350
11.316945135,121.261225824,-4350
51.5721208123,142.467441003,-4350
53.6207685182,143.546657857,-4350
54.8254146786,144.18125913,-4350
59.8542435061,146.830419751,-4350
-12.6315682773,108.645274705,-4400
11.6135273435,121.417463774,-4400
51.5512996975,142.456472549,-4400
53.6783051049,143.576967829,-4400
54.7983337157,144.16699302,-4400
59.9024372043,146.855807938,-4400
-24.6804966616,102.297962498,-4450
-21.2012167003,104.130828913,-4450
-20.1757177741,104.671056363,-4450
-20.0651354989,104.729310524,-4450
-12.978366375,108.462583288,-4450
12.2863179641,121.771886341,-4450
51.53102817,142.445793615,-4450
53.7320753688,143.605293722,-4450
54.7704921195,144.152326214,-4450
59.9518260402,146.881825718,-4450
-24.8136799107,102.227802262,-4500
-19.850197633,104.842538664,-4500
-14.0407341704,107.902933512,-4500
12.5127808776,121.891185814,-4500
51.5107567555,142.43511474,-4500
53.7842270598,143.632766959,-4500
54.7418574306,144.13724161,-4500
60.0025267358,146.908534578,-4500
-11.5502878665,109.214887548,-4300
11.1277600038,121.16156409,-4300
51.5931977998,142.478544249,-4300
53.5599874957,143.514638734,-4300
54.8513686506,144.194931546,-4300
59.8180159308,146.811335254,-4300
-11.3193737181,109.336531909,-4250
10.9742041912,121.080671695,-4250
51.6144827826,142.489757066,-4250
53.4915817049,143.478602923,-4250
54.8728382208,144.206241603,-4250
59.7828372451,146.792803308,-4250
-9.42311831372,110.335469299,-4000
10.4570290639,120.808226553,-4000
51.7376281895,142.55462942,-4000
52.98425715,143.211347011,-4000
54.9839676149,144.264783984,-4000
59.6054258741,146.699343929,-4000
-9.67105690373,110.204856552,-4050
10.5316926602,120.847558944,-4050
51.7083067614,142.539183046,-4050
53.1048140234,143.274855739,-4050
54.962227916,144.253331625,-4050
59.6380752958,146.716543473,-4050
-9.89628049258,110.086209948,-4100
10.6193966162,120.893760927,-4100
51.6813799861,142.524998162,-4100
53.2265368091,143.338978663,-4100
54.9395093515,144.241363604,-4100
59.6655530914,146.731018631,-4100
-10.25135212,109.899160079,-4150
10.6961064794,120.93417128,-4150
51.6581894074,142.512781487,-4150
53.3431546847,143.400412348,-4150
54.9167915727,144.229395998,-4150
59.6999274014,146.749126837,-4150
-10.9294213671,109.54195676,-4200
10.825710652,121.002446078,-4200
51.6359788476,142.501081081,-4200
53.4179911428,143.439835801,-4200
54.8945739288,144.217691859,-4200
59.7434037308,146.772029939,-4200
-7.3989854694,111.401771854,-3650
10.0652815218,120.601856005,-3650
-7.53803946377,111.32851894,-3700
10.1149064152,120.627998138,-3700
-7.76243549028,111.210308291,-3750
10.1685866296,120.656276593,-3750
-8.18470862114,110.987857023,-3800
10.2186203099,120.682634073,-3800
-8.37310765958,110.888609399,-3850
10.2701316831,120.709769994,-3850
51.8291304853,142.602832349,-3850
52.7676040714,143.097215307,-3850
55.0505267527,144.299846988,-3850
59.5165078539,146.652502383,-3850
-8.56682251036,110.786561433,-3900
10.323549091,120.737910004,-3900
51.7987420829,142.586823898,-3900
52.8137747818,143.121537794,-3900
55.0292188053,144.288622073,-3900
59.5453125266,146.667676533,-3900
-8.79765401488,110.664960608,-3950
10.3902220716,120.77303298,-3950
51.7677812101,142.570513873,-3950
52.8766703371,143.154670843,-3950
55.0069182375,144.276874251,-3950
59.5726736407,146.682090224,-3950
-6.25468548792,112.004583076,-3300
9.57240600549,120.342211771,-3300
-6.45093896474,111.901197774,-3350
9.66738722321,120.392247378,-3350
-6.63464941688,111.804420073,-3400
9.75265150362,120.437164153,-3400
-6.88039618071,111.674961968,-3450
9.82989747056,120.477856923,-3450
-7.06086005158,111.579894548,-3500
9.90196345216,120.515820903,-3500
-7.18379153379,111.515134889,-3550
9.96059233501,120.546706291,-3550
-7.29058755284,111.458875307,-3600
10.0176434801,120.576760535,-3600
-5.56597938463,112.367389835,-2950
6.2284721844,118.580644992,-2950
-5.62067193054,112.338578089,-3000
6.31977465043,118.628742652,-3000
-5.67892759947,112.307889308,-3050
6.42687725296,118.68516374,-3050
-5.76877207354,112.260559711,-3100
6.52901216874,118.738967878,-3100
-5.86186171287,112.211520578,-3150
6.72780051518,118.843688535,-3150
7.29165938479,119.140726427,-3150
9.17140266404,120.130965316,-3150
-5.9868281196,112.145688931,-3200
9.33159918493,120.215356002,-3200
-6.10258494712,112.084708842,-3250
9.45966947065,120.282822756,-3250
-5.46957056049,112.418177497,-2850
-1.3361796455,114.595626128,-2850
-1.18498114119,114.675276706,-2850
-0.422186845961,115.077112735,-2850
0.12195620751,115.363764439,-2850
5.30410487569,118.093693147,-2850
-5.51429553457,112.394616615,-2900
6.10494149482,118.515569673,-2900
25.9668909324,128.978740348,-4900
26.1594356977,129.080171919,-4900
-5.11487692441,112.605028242,-2400
-2.01780315103,114.236550444,-2400
0.409870835378,115.515436353,-2400
4.42995518357,117.633195679,-2400
-5.07526531217,112.625895431,-2350
-2.08408712058,114.201632397,-2350
-5.0372378047,112.645928123,-2300
-2.15857035511,114.16239502,-2300
-5.00070116229,112.665175434,-2250
-3.1283218936,113.651535001,-2250
-4.89572570325,112.720475955,-2150
-3.36261214867,113.528112125,-2150
-4.76280478102,112.790497999,-2050
-3.52662112539,113.441713057,-2050
-4.64950946857,112.850181374,-2000
-3.61134274002,113.397082156,-2000
-4.50038465899,112.928739541,-1950
-3.71634241163,113.34176888,-1950
-4.8450445689,112.74717451,-2100
-3.44677791123,113.483774043,-2100
-4.9529622937,112.690324019,-2200
-3.26369278314,113.580222328,-2200
7.82586489071,119.422143082,-2900
8.68798494304,119.876303399,-2900
7.72349336313,119.368214299,-2950
8.78344230948,119.926589838,-2950
7.63188016535,119.319952947,-3000
8.85946264925,119.966636954,-3000
7.54213470735,119.272675511,-3050
8.94874566535,120.013670778,-3050
7.43437293964,119.215907178,-3100
9.04974014865,120.066874142,-3100
7.95101324884,119.48807058,-2850
8.58334385521,119.821179023,-2850
8.17155108467,119.604248754,-2800
8.41402856568,119.731984618,-2800
1.27982523127,115.973723761,-2100
3.59707444795,117.194438481,-2100
1.20568185115,115.934665418,-2150
3.82358718131,117.3137642,-2150
1.10451090589,115.881369095,-2200
4.00377990383,117.40868878,-2200
1.5020808602,116.090806859,-1900
3.08041859994,116.922266893,-1900
1.45552863606,116.066283392,-1950
3.15979429637,116.964081593,-1950
1.65782674172,116.172852972,-1650
2.74408334841,116.745087249,-1650
1.63330855863,116.159936922,-1700
2.80228399059,116.775747041,-1700
1.40000998555,116.037036458,-2000
3.25841703639,117.016035535,-2000
1.60879062777,116.147021004,-1750
2.86082606871,116.806586701,-1750
1.57853043313,116.131080093,-1800
2.92644543863,116.84115464,-1800
1.54262632334,116.112165996,-1850
2.99858557923,116.879157688,-1850
-26.0426024899,101.5804123,-4750
-25.3463323275,101.947203765,-4750
17.726119458,124.637545205,-7200
20.1729202865,125.926507034,-7200
17.5564760523,124.54817795,-6950
20.3188610858,126.003387881,-6950
17.5814104007,124.561313233,-7000
20.2901302007,125.988252601,-7000
17.6155964219,124.57932225,-7050
20.2611688774,125.972995928,-7050
17.8167071559,124.685266329,-7300
20.1225997266,125.899998427,-7300
17.6510358398,124.597991549,-7100
20.231775676,125.957511744,-7100
17.7644404475,124.657732501,-7250
20.146389583,125.912530799,-7250
17.6880174114,124.617473247,-7150
20.2023476048,125.942009191,-7150
17.4680037548,124.501571208,-6800
20.417654512,126.055431739,-6800
17.4985677065,124.517672137,-6850
20.3848384839,126.038144428,-6850
17.5290681241,124.533739597,-6900
20.3509050482,126.020268472,-6900
17.3658571801,124.447760929,-6650
20.517356238,126.107954085,-6650
17.4004294925,124.465973441,-6700
20.4806787981,126.088632602,-6700
17.438968437,124.486275555,-6750
20.4491660731,126.072031864,-6750
17.3141444065,124.420518911,-6600
20.5607841989,126.130831706,-6600
18.6987004954,125.149895789,-7900
19.8595161547,125.761407383,-7900
16.4087588039,123.943566529,-6500
20.6351575121,126.170011177,-6500
18.7332018441,125.168070918,-7950
19.837334402,125.749722152,-7950
18.7677041416,125.186246547,-8000
19.8148194223,125.737861379,-8000
16.4517515105,123.966214861,-6550
20.6018443516,126.152461979,-6550
18.6331094739,125.115342783,-7800
19.9038806398,125.784778361,-7800
16.1747966063,123.820316472,-6300
20.7905960785,126.251895398,-6300
17.8752633567,124.716113428,-7350
20.0988103911,125.88746633,-7350
16.249005664,123.859409414,-6350
20.7462093234,126.228512688,-6350
18.6653451256,125.132324355,-7850
19.881698234,125.773092786,-7850
16.3035799302,123.888158851,-6400
20.7020278656,126.205238128,-6400
16.360212273,123.917992472,-6450
20.6639636142,126.185186081,-6450
17.9576077663,124.75949203,-7400
20.0750215767,125.874934508,-7400
16.0080549249,123.73247783,-6250
20.8379304639,126.276830904,-6250
18.365791907,124.974521292,-7550
20.0051583418,125.838130922,-7550
18.4585866117,125.023405055,-7600
19.9833082691,125.826620419,-7600
18.5074886592,125.049166397,-7650
19.9645027451,125.816713767,-7650
18.5546388766,125.074004884,-7700
19.945697453,125.806807238,-7700
18.59734091,125.096500091,-7750
19.9260633721,125.796464108,-7750
18.8007784027,125.203669894,-8050
19.7902703528,125.724929058,-8050
15.8401611609,123.644032277,-6200
20.8703770827,126.293923612,-6200
18.052429203,124.809443465,-7450
20.0514198908,125.862501263,-7450
18.2338696415,124.905025336,-7500
20.0281870617,125.850262331,-7500
21.5563317418,126.655280925,-4400
22.372797438,127.085390766,-4400
21.5370676398,126.645132697,-4450
22.409987872,127.104982492,-4450
21.521164165,126.63675483,-4500
22.4487641113,127.125409611,-4500
21.5071345724,126.629364114,-4550
22.4938949789,127.149184315,-4550
21.4889474464,126.619783232,-4600
22.5406322127,127.173805244,-4600
21.4701521162,126.60988195,-4650
22.600889942,127.2055487,-4650
18.833759248,125.22104403,-8100
19.7657216593,125.711996935,-8100
15.5927901695,123.513718537,-6100
20.9287647639,126.324681936,-6100
15.4399968509,123.433227819,-6050
20.956293837,126.339184107,-6050
15.2159132511,123.315181755,-6000
20.980621493,126.351999788,-6000
14.9134525336,123.155847038,-5950
21.0038491511,126.364235997,-5950
14.7037179467,123.045359958,-5900
21.0232125229,126.374436519,-5900
15.7173604877,123.579341527,-6150
20.8995707274,126.309302671,-6150
19.0174161063,125.317793499,-8350
19.6278336298,125.639358245,-8350
18.9794068539,125.297770424,-8300
19.6596810222,125.656135284,-8300
19.1224492652,125.373124416,-8450
19.5412480741,125.593745429,-8450
19.1970461308,125.412421653,-8500
19.486108195,125.56469803,-8500
18.9391456552,125.276561036,-8250
19.6895120073,125.671850091,-8250
18.8988529998,125.255335077,-8200
19.7166253998,125.686133283,-8200
18.8663057462,125.238189355,-8150
19.7411733416,125.69906501,-8150
16.5037463736,123.993605482,-6600
17.0764909897,124.295324339,-6600
16.5585244414,124.022462281,-6650
16.9890056912,124.249237543,-6650
16.6465061977,124.068810608,-6700
16.9263346312,124.216222758,-6700
16.7757183635,124.136878899,-6750
16.8059860764,124.152823771,-6750
19.0691261661,125.345034087,-8400
19.5917959183,125.620373768,-8400
1.94139807789,116.322236863,-1100
2.23038197962,116.474472065,-1100
1.72224941219,116.206790496,-1500
2.57672787537,116.656925264,-1500
1.97273628674,116.338745667,-1050
2.18924241771,116.45279996,-1050
2.00329464647,116.35484365,-1000
2.1289467105,116.421036498,-1000
1.70088306075,116.195534815,-1550
2.6189979323,116.679192908,-1550
1.67943644198,116.184236848,-1600
2.68261652312,116.712706848,-1600
1.34311099415,116.007062369,-2050
3.39429602077,117.08761587,-2050
1.87732118363,116.288481491,-1200
2.33569587905,116.529950874,-1200
1.90959650208,116.30548396,-1150
2.2786785353,116.499914437,-1150
1.84456143391,116.271223827,-1250
2.37147757475,116.548800484,-1250
1.81473714621,116.255512549,-1300
2.41037141048,116.569289552,-1300
1.7878184021,116.241331896,-1350
2.45462497933,116.5926021,-1350
1.76489028965,116.229253487,-1400
2.48941890166,116.610931355,-1400
1.74358547377,116.218030222,-1450
2.5416666252,116.638455182,-1450
0.550752384399,115.589652013,-2200
0.835884017958,115.739857861,-2200
0.589164377705,115.60988725,-2150
0.734466749655,115.686431776,-2150
0.511271431469,115.568853655,-2250
4.14346674601,117.482275075,-2250
0.470761314013,115.547513137,-2300
4.25863541801,117.542945326,-2300
0.435338692264,115.528852686,-2350
4.34548435113,117.588696888,-2350
-4.21061736124,113.081387432,-1900
-3.9038348162,113.242998866,-1900
-2.60534020526,113.927039009,-2250
-2.32969143916,114.072249331,-2250
-0.323999702457,115.128837207,-2900
0.032011926376,115.316382264,-2900
-5.29396541233,112.510685367,-2650
-1.75396319503,114.375539947,-2650
0.286234443245,115.450305351,-2650
4.8079082603,117.832299376,-2650
-5.25607783828,112.530644342,-2600
-1.81896470332,114.341297494,-2600
0.309790565944,115.462714593,-2600
4.72899905602,117.790730421,-2600
-5.15539437741,112.583683861,-2450
-1.96254076557,114.265662379,-2450
0.384403203839,115.502020138,-2450
4.50670042453,117.673624669,-2450
-5.33538268655,112.488866964,-2700
-1.68896537058,114.40978046,-2700
0.262248681387,115.437669777,-2700
4.89601837902,117.878715324,-2700
-5.37835754853,112.466228033,-2750
-1.61921004559,114.446527199,-2750
-0.862846907959,114.844975329,-2750
-0.569999546985,114.999245781,-2750
0.225052088829,115.418074808,-2750
4.99599870118,117.931384432,-2750
-5.42316322962,112.442624635,-2800
-1.53621294033,114.490249638,-2800
-1.02537428365,114.75935676,-2800
-0.49105311962,115.040834344,-2800
0.175514990717,115.391978925,-2800
5.11707823533,117.995168495,-2800
-5.22050007903,112.549386519,-2550
-1.86910940879,114.314881527,-2550
0.334336747773,115.475645392,-2550
4.6550375232,117.751767874,-2550
-5.18759088628,112.566722909,-2500
-1.91380127788,114.291338085,-2500
0.359133210898,115.488708039,-2500
4.58227480947,117.713436859,-2500
-19.5614434705,104.99465284,-4600
-18.7142642284,105.440942417,-4600
-23.1764863593,103.090267228,-4300
-23.1491591878,103.104663038,-4300
-23.4223567483,102.960743998,-4350
-22.7955255376,103.290955389,-4350
-24.450364088,102.419195129,-4400
-23.9851676749,102.664258157,-4400
-23.6090621321,102.862388582,-4400
-22.3668730458,103.51676727,-4400
-26.282368745,101.454104695,-4700
-25.1682923778,102.040994276,-4700
-26.9168760791,101.119849563,-4650
-26.5885229287,101.292824279,-4650
-25.0664677523,102.094634954,-4650

