x2,y,ELEV
19.5192479238,123.887205381,-4000
11.8464493506,122.542705999,-4050
19.4510994459,123.875263769,-4050
14.5739891847,123.020650987,-4000
15.115311035,123.115506454,-4000
13.4043747257,122.815700225,-4400
13.953054314,122.911844984,-4400
13.6132036682,122.852293181,-4450
13.8036887781,122.88567176,-4450
14.4768360056,123.0036269,-4050
18.5399492702,123.715603531,-4050
16.6900660236,123.391449722,-4000
18.4233502091,123.695171955,-4000
12.4700867484,122.651985565,-4450
12.7384634441,122.699013035,-4450
12.3369561257,122.628657175,-4400
12.915572479,122.730047733,-4400
12.2262744636,122.609262501,-4350
14.0533948826,122.929427595,-4350
12.1191495106,122.590491067,-4300
14.1203382413,122.941158035,-4300
11.8835155561,122.549201086,-4100
14.395959329,122.989454934,-4100
12.037822784,122.576240239,-4250
14.1898766004,122.953343195,-4250
18.6665524489,123.737788121,-4100
19.3730424758,123.861585898,-4100
16.8076765567,123.412058537,-3950
18.3065825712,123.67471084,-3950
16.9849744173,123.443126323,-3900
17.1139169746,123.465720842,-3900
17.3401372395,123.505361268,-3900
18.1620962895,123.649392605,-3900
6.95938055325,121.68634819,-1550
7.57724677064,121.794616476,-1550
8.272466488,121.916439364,-1550
8.63426837755,121.979837668,-1550
6.91598954322,121.678744812,-1600
7.72048211322,121.819715509,-1600
8.10178141421,121.886530332,-1600
8.74400422416,121.999066607,-1600
6.61474641559,121.62595818,-2050
9.6662808097,122.160676519,-2050
6.58144526656,121.620122842,-2100
9.72803835229,122.171498252,-2100
6.54817044368,121.614292117,-2150
9.78982413042,122.182324932,-2150
6.51492191915,121.608466,-2200
9.85062305243,122.192978687,-2200
6.47979544192,121.602310811,-2250
9.90407685371,122.202345361,-2250
7.00372211271,121.694118132,-1500
7.45933785702,121.773955375,-1500
6.43885189097,121.595136299,-2300
9.95642804636,122.211518825,-2300
6.80272171133,121.658896966,-1750
8.97310312645,122.039211455,-1750
6.87291542395,121.671196963,-1650
8.82520696299,122.013295709,-1650
6.7718383821,121.6534853,-1800
9.05485681282,122.053537099,-1800
6.74112798895,121.648103939,-1850
9.13296549805,122.067224032,-1850
6.7105891042,121.64275263,-1900
9.28266475284,122.093455732,-1900
6.68022031562,121.637431128,-1950
9.44633920602,122.122136298,-1950
6.64807391863,121.631798136,-2000
9.56298417171,122.142575917,-2000

