ELEV,y2,x2
-1650,107.688045894,64.812780228
-1600,108.810679643,63.3478079219
-1600,107.816871139,64.644670711
-1550,108.726755939,63.4573235156
-1550,107.961160751,64.4563810879
-1400,108.417475693,63.8609164027
-1400,108.296196134,64.0191792332
-1700,109.005167737,63.0940121739
-1700,107.602379885,64.9245694298
-1750,109.111113553,62.9557589938
-1750,107.545604826,64.9986576077
-1800,109.17610061,62.8709546313
-1800,107.492717632,65.067672346
-1850,109.239940243,62.7876475913
-1850,107.447658969,65.1264713035
-4150,103.143568502,70.7430611676
-4150,102.212206067,71.9584354384
-4100,103.124844674,70.7674946835
-4100,102.234432476,71.9294312564
-4050,103.106080154,70.7919812998
-4050,102.255082149,71.9024846246
-4000,103.087274809,70.8165211905
-4000,102.272636697,71.8795769514
-3950,103.068428506,70.8411145303
-3950,102.289924497,71.8570173695
-3900,103.049541108,70.8657614946
-3900,102.307212423,71.8344576223
-3850,103.030657224,70.8904038744
-3850,102.325039409,71.8111944336
-4450,103.270586477,70.5773100347
-4450,102.074747331,72.1378111632
-4400,103.249032784,70.605436362
-4400,102.103019013,72.1009182486
-4350,103.227568233,70.633446363
-4350,102.126881543,72.0697790221
-4300,103.203310221,70.6651016691
-4300,102.151846501,72.037201192
-4250,103.180894613,70.6943527459
-4250,102.174558049,72.007563931
-4200,103.162251771,70.7186805793
-4200,102.192218009,71.9845187016
-3750,109.977404508,61.8252992521
-3750,106.662602171,66.1509251536
-3700,109.956112401,61.8530842233
-3700,106.686900383,66.1192173882
-3850,110.025810009,61.7621328636
-3850,106.609448852,66.2202871701
-3800,110.002584263,61.7924411238
-3800,106.638304139,66.1826326843
-4700,164.641014489,-9.50755960723
-4650,162.669574246,-6.93494377361

