ELEV,y2,x2
-2100,85.6090626244,-14.0505648742
-2050,86.6345371011,-14.198840485
-2050,85.6407694983,-14.0551494409
-1900,86.5626737765,-14.1884496088
-1900,85.7355624155,-14.0688557573
-1950,86.5866357739,-14.1919143267
-1950,85.7038299636,-14.0642674923
-2000,86.6105902144,-14.195377952
-2000,85.6723583949,-14.0597169489
-2400,86.7710993508,-14.2185863212
-2400,85.4091208294,-14.0216548502
-2350,86.7524705237,-14.2158927381
-2350,85.4432431685,-14.0265886742
-2650,86.8631837509,-14.2319010072
-2650,82.5502756932,-13.6082881419
-2700,86.8806806223,-14.2344309183
-2700,82.3702535599,-13.5822583456
-2750,86.8981048579,-14.2369503269
-2750,82.2042322738,-13.5582529625
-2800,86.9155243176,-14.2394690449
-2800,81.9837916473,-13.5263789673
-2550,86.8269504674,-14.226661957
-2550,82.8797688831,-13.6559302872
-3100,87.0199408806,-14.2545668655
-3100,75.628598293,-12.6074675776
-3150,87.0376818706,-14.2571320742
-3150,75.5800259256,-12.6004443921
-2750,77.3189427576,-12.8518782028
-2750,76.0709365014,-12.6714262324
-2800,79.3845336154,-13.1505465296
-2800,75.9754038169,-12.6576129513
-2750,79.0865035215,-13.1074537026
-2750,77.6205208612,-12.8954840444
-2700,78.5423491024,-13.0287732179
-2700,78.4602378289,-13.0169005682
-2900,80.8562751814,-13.3633488808
-2900,79.9550298753,-13.2330358391
-2400,83.7279450811,-13.7785699498
-2400,83.4854959557,-13.7435136973
-2600,85.2390386247,-13.99706229
-2600,84.2900200367,-13.8598416043
-4000,75.0377703021,-12.5220384585
-4000,72.7318686346,-12.1886230629
-3950,75.0638380679,-12.5258076541
-3950,72.7091615622,-12.1853397974
-3900,75.0899257552,-12.5295797302
-3900,72.6863962431,-12.1820481098
-2700,76.4951177199,-12.732759528
-2700,76.2658679667,-12.6996118018
-4550,74.7539592219,-12.4810015899
-4550,72.9701296356,-12.2230737453
-4300,74.8843119649,-12.4998495798
-4300,72.8606313815,-12.2072411518
-4250,74.9096294076,-12.5035102846
-4250,72.8393474802,-12.2041636657
-4200,74.93492971,-12.507168511
-4200,72.8180547313,-12.2010849003
-4150,74.9601986673,-12.5108222051
-4150,72.7967531298,-12.1980048549
-4100,74.9856944396,-12.5145086949
-4100,72.7754426705,-12.1949235287
-4050,75.0117224339,-12.5182721399
-4050,72.7541274668,-12.1918415165
-4500,74.7821872612,-12.4850831443
-4500,72.9467711666,-12.2196962929
-4450,74.808303702,-12.4888593779
-4450,72.9244300517,-12.2164659419
-4400,74.8336491168,-12.4925241272
-4400,72.9031726622,-12.2133922892
-4350,74.8589852029,-12.4961875276
-4350,72.8819064405,-12.2103173594
-2950,86.9677540587,-14.2470210581
-2950,75.7756907479,-12.6287359993
-3000,86.9851544325,-14.2495370164
-3000,75.7223051628,-12.6210168601
-3050,87.0025500392,-14.2520522854
-3050,75.6758710909,-12.6143028555
-2900,86.9503489162,-14.2445044102
-2900,75.833763431,-12.6371328563
-2850,86.9329390031,-14.2419870726
-2850,81.4999252319,-13.4564156577
-2850,79.6503864885,-13.1889867815
-2850,75.8948796013,-12.6459697778
-2600,86.8455557265,-14.2293521323
-2600,82.7234993544,-13.6333349322
-2650,85.1919031322,-13.9902468654
-2650,84.3823093367,-13.8731859172
-2700,85.1218983399,-13.9801247184
-2700,84.4809620719,-13.8874503333
-2750,85.0408222125,-13.9684017428
-2750,84.5922783918,-13.9035458049
-2800,84.8387143525,-13.9391785226
-2800,84.7893750578,-13.9320444455
-1600,86.3641164669,-14.1597397705
-1600,85.9821093945,-14.1045045275
-1550,86.3174258874,-14.1529886769
-1550,86.0453568977,-14.1136496231
-4900,74.5458522638,-12.450910947
-4900,73.1361136265,-12.2470737357
-4850,74.580016988,-12.4558508996
-4850,73.110040387,-12.2433037487
-4800,74.6117158147,-12.4604343027
-4800,73.0867395408,-12.239934628
-4750,74.6403261722,-12.4645711373
-4750,73.0634316535,-12.2365644893
-4700,74.6687739603,-12.4686844655
-4700,73.0401167222,-12.2331933321
-4650,74.6971997251,-12.4727946094
-4650,73.016794744,-12.229821156
-4600,74.7256034911,-12.4769015724
-4600,72.9934657161,-12.2264479605
-5250,74.2447606175,-12.4073754434
-5250,73.3581736901,-12.2791818889
-5200,74.2978370494,-12.4150498815
-5200,73.3099896998,-12.2722148597
-5150,74.3494482088,-12.4225124525
-5150,73.2790421329,-12.2677400829
-5100,74.3995611626,-12.4297583948
-5100,73.2503385297,-12.2635897658
-5050,74.4398414409,-12.4355826089
-5050,73.2216836824,-12.2594464984
-5000,74.4756282457,-12.4407571017
-5000,73.1930774642,-12.2553102624
-4950,74.5108550962,-12.4458506295
-4950,73.1645197485,-12.2511810394
-4700,165.534153716,-25.6071096455
-4700,164.062772732,-25.3943594317
-4700,143.182280592,-22.3752031322
-4650,165.488519991,-25.6005113648
-4650,164.487062773,-25.4557084623
-4650,143.078261173,-22.3601627356
-4750,165.582653543,-25.6141223422
-4750,163.930508449,-25.375235048
-4750,143.274420513,-22.388525846
-4900,167.380162765,-25.8740281555
-4900,166.100504423,-25.6889995404
-4900,165.742576616,-25.6372459712
-4900,163.567755207,-25.3227837586
-4900,162.539930795,-25.1741683655
-4900,160.929233366,-24.9412740805
-4900,160.804781721,-24.9232793433
-4900,159.998623805,-24.8067151964
-4900,159.027820972,-24.6663446789
-4900,156.973737543,-24.3693402366
-4900,151.60322525,-23.592806048
-4900,151.483651366,-23.5755165969
-4900,149.84301781,-23.3382937814
-4900,149.208099872,-23.2464895999
-4900,146.571502105,-22.8652581277
-4900,145.861326554,-22.7625722822
-4900,143.574859039,-22.4319669136

