ELEV,y2,x2
-3200,95.6407848247,-28.9781554114
-3200,96.9616969564,-28.9772542178
-3150,95.6600093398,-28.9781422955
-3150,96.9426581265,-28.9772672071
-3100,95.679230058,-28.9781291821
-3100,96.9239012284,-28.977280004
-4300,94.0646295004,-28.9792307449
-4300,95.2030615097,-28.9784540486
-4250,94.0392365733,-28.9792480692
-4250,95.229216497,-28.9784362043
-4200,94.0138273937,-28.9792654047
-4200,95.2533734608,-28.9784197232
-4150,93.988520745,-28.9792826702
-4150,95.2734049566,-28.9784060567
-4100,93.9650675548,-28.9792986711
-4100,95.2935970693,-28.9783922806
-3500,95.5283362988,-28.9782321295
-3500,97.0757190725,-28.9771764261
-3450,95.5469340747,-28.9782194412
-3450,97.0567404655,-28.9771893743
-4000,93.916568329,-28.9793317598
-4000,95.3339869629,-28.9783647245
-3950,93.8918039166,-28.9793486553
-3950,95.3541847456,-28.9783509446
-4500,94.1722921353,-28.979157292
-4500,95.0989339486,-28.9785250897
-4950,94.4971518006,-28.9789356561
-4950,94.7123533212,-28.9787888347
-4900,94.4514822443,-28.9789668142
-4900,94.7809379961,-28.9787420427
-4400,94.1174779362,-28.979194689
-4400,95.1509918643,-28.9784895731
-4350,94.0907058762,-28.9792129543
-4350,95.1770252198,-28.9784718118
-1850,92.0329499556,-28.9806168602
-1850,92.3340826608,-28.9804114122
-4050,93.9413328119,-28.9793148642
-4050,95.3137910711,-28.9783785032
-3550,76.3986099706,-28.9912834038
-3550,93.7037189093,-28.9794769765
-3600,76.3686283045,-28.9913038589
-3600,93.7275747131,-28.9794607009
-3650,76.3386635488,-28.9913243023
-3650,93.7514305918,-28.9794444252
-4550,94.2009722693,-28.9791377249
-4550,95.0730894569,-28.9785427221
-3200,76.6176643393,-28.9911339538
-3200,77.4163376867,-28.9905890581
-3200,77.4385916564,-28.9905738753
-3200,93.5364594597,-28.9795910894
-3250,76.5853416135,-28.991156006
-3250,93.5617572968,-28.9795738299
-3300,76.5530389863,-28.9911780445
-3300,93.5860793703,-28.9795572362
-3350,76.5206587407,-28.9912001359
-3350,93.6092896456,-28.979541401
-3400,76.4885249159,-28.9912220593
-3400,93.632662309,-28.9795254549
-3450,76.4586241339,-28.9912424591
-3450,93.65627647,-28.9795093441
-3500,76.428608572,-28.9912629373
-3500,93.6798877762,-28.9794932353
-2300,90.9147751306,-28.9813797361
-2300,92.979536363,-28.9799710507
-2250,90.9838492627,-28.9813326102
-2250,92.9303361954,-28.9800046176
-2200,91.0548108994,-28.9812841966
-2200,92.8793673118,-28.9800393912
-2150,91.1257327136,-28.9812358101
-2150,92.8238872343,-28.9800772425
-2100,91.2089685753,-28.9811790223
-2100,92.765903688,-28.9801168018
-2050,91.307982348,-28.9811114701
-2050,92.7058281323,-28.9801577884
-1900,91.7538017955,-28.9808073093
-1900,92.4361133114,-28.9803418016
-1950,91.5729128541,-28.980930721
-1950,92.5460533269,-28.980266795
-2000,91.4277780057,-28.9810297394
-2000,92.6282081635,-28.9802107447
-2400,90.7712521573,-28.9814776548
-2400,93.0648233789,-28.9799128636
-2350,90.8454942681,-28.981427003
-2350,93.0264060838,-28.9799390738
-2650,90.1009395048,-28.9819349762
-2650,93.2360116541,-28.9797960702
-2700,89.8057846948,-28.9821363459
-2700,93.2661382401,-28.9797755163
-2750,89.4714426861,-28.9823644511
-2750,93.2956327149,-28.9797553937
-2800,89.1664050134,-28.9825725633
-2800,93.3249156778,-28.9797354154
-2550,90.4609079668,-28.9816893874
-2550,93.1709833194,-28.9798404359
-3100,76.6880347743,-28.9910859435
-3100,77.2153167379,-28.9907262048
-3100,77.875234078,-28.9902759756
-3100,78.4081891016,-28.9899123665
-3100,79.6535811443,-28.9890626966
-3100,93.4858640653,-28.9796256082
-3150,76.6500071963,-28.9911118878
-3150,77.3138900485,-28.9906589531
-3150,77.6991994853,-28.9903960754
-3150,93.5111617158,-28.9796083488
-4400,97.4693219094,-28.9769078902
-4400,99.8526768217,-28.975281844
-4350,97.4457875353,-28.9769239466
-4350,99.8902963724,-28.975256178
-4300,97.4220764928,-28.9769401234
-4300,99.9206765149,-28.9752354512
-4500,97.5458019796,-28.9768557116
-4500,99.7770622448,-28.9753334321
-4450,97.5083319421,-28.9768812756
-4450,99.8148694691,-28.9753076381
-2900,81.6658224801,-28.987689843
-2900,83.3458354206,-28.9865436525
-3100,82.5529733108,-28.9870845835
-3100,82.625389838,-28.9870351772
-3050,82.169396708,-28.987346279
-3050,82.8725158486,-28.9868665753
-4300,74.6950546331,-28.9924456561
-4300,75.1702544687,-28.9921214506
-4150,74.5598767604,-28.9925378813
-4150,75.4651408144,-28.9919202641
-4250,74.6469253688,-28.9924784923
-4250,75.2521405768,-28.9920655837
-4200,74.6026853089,-28.9925086752
-4200,75.3451464934,-28.9920021303
-4350,74.7431839284,-28.9924128198
-4350,75.0946416698,-28.9921730375
-4100,74.5170631328,-28.992567091
-4100,75.6019931886,-28.9918268964
-4550,65.7687332276,-28.9985356475
-4550,67.1677063162,-28.9975811968
-3750,72.0456622282,-28.9942532066
-3750,73.0972520059,-28.9935357585
-3700,72.2958378363,-28.9940825241
-3700,72.8619480257,-28.9936962949
-3650,72.5821798195,-28.993887167
-3650,72.6020573636,-28.9938736055
-4500,65.4697338384,-28.9987396402
-4500,67.3188772674,-28.9974780603
-4450,67.4728332864,-28.9973730236
-2850,83.5009523424,-28.9864378239
-2850,85.0004088175,-28.9854148182
-2950,80.256479427,-28.9886513687
-2950,93.4097138623,-28.9796775617
-3000,80.1057225603,-28.9887542227
-3000,93.4351530511,-28.9796602058
-3050,76.7614241327,-28.9910358735
-3050,77.1298435901,-28.990784519
-3050,79.926066817,-28.988876793
-3050,93.4605155344,-28.9796429022
-2900,80.3991163392,-28.9885540545
-2900,93.3834820359,-28.9796954584
-2850,88.0895603942,-28.9833072416
-2850,93.3541987848,-28.9797154369
-2600,90.3054317444,-28.9817954612
-2600,93.2056932145,-28.979816755
-3000,76.8355819799,-28.9909852793
-3000,77.0320978047,-28.9908512061
-2800,80.751900684,-28.988313367
-2800,81.2871633349,-28.9879481836
-2950,81.8198036993,-28.9875847892
-2950,83.1965952668,-28.9866454718
-3000,81.9816486145,-28.9874743703
-3000,83.0428823425,-28.9867503426
-4450,94.1446405664,-28.9791761573
-4450,95.1249614411,-28.9785073324
-2700,84.0662710438,-28.9860521346
-2700,84.4067986025,-28.9858198094
-2750,83.8360019955,-28.9862092359
-2750,84.6561474577,-28.9856496909
-2900,85.2088286608,-28.9852726236
-2900,86.7470761803,-28.9842231527
-2950,85.5368400837,-28.9850488375
-2950,86.2766111853,-28.9845441279
-2850,80.5539781242,-28.9884483999
-2850,81.5041702675,-28.9878001304
-2800,83.6640406746,-28.9863265567
-2800,84.8250423123,-28.9855344622
-4400,74.7913132549,-28.9923799836
-4400,75.0179138486,-28.9922253851
-4650,66.2639672515,-28.9981977736
-4650,66.7743667811,-28.9978495531
-4600,66.0015971281,-28.9983767759
-4600,67.0070618129,-28.9976907967
-4700,146.581698057,-28.943400924
-4700,150.489970298,-28.9407345015
-4700,152.342858765,-28.9394703666
-4700,153.472638196,-28.9386995734
-4700,168.282447196,-28.9285955669
-4700,170.1535425,-28.9273190103
-4700,171.210977629,-28.9265975742
-4650,146.338200672,-28.9435670503
-4650,150.684226804,-28.9406019698
-4650,152.005168756,-28.9397007559
-4650,153.977214397,-28.9383553258
-4650,168.204835748,-28.9286485174
-4750,146.777398821,-28.943267407
-4750,150.361807046,-28.940821941
-4750,168.372400874,-28.9285341959
-4750,168.807844469,-28.9282371141
-4750,169.007965259,-28.9281005815
-4750,170.121253714,-28.9273410394
-4900,169.273417945,-28.9279194762
-4900,170.02245797,-28.9274084429
